"FAT_YEARMONTH","FAT_DAY","FAT_TIME","FATALITY_ID","EVENT_ID","FATALITY_TYPE","FATALITY_DATE","FATALITY_AGE","FATALITY_SEX","FATALITY_LOCATION","EVENT_YEARMONTH"
201207,30,0,18830,405075,"D","07/30/2012 00:00:00",52,"M","Permanent Home",999999
201206,10,0,18839,405366,"D","06/10/2012 00:00:00",53,"M","Unknown",999999
201207,8,0,18844,405507,"D","07/08/2012 00:00:00",NA,"M","Unknown",999999
201207,5,0,18841,405564,"D","07/05/2012 00:00:00",NA,"M","Unknown",999999
201207,5,0,18842,405564,"D","07/05/2012 00:00:00",NA,"M","Unknown",999999
201207,5,0,18843,405564,"D","07/05/2012 00:00:00",NA,"M","Unknown",999999
201207,18,0,18856,405620,"I","07/18/2012 00:00:00",71,"M","Other",999999
201207,1,0,18862,405932,"I","07/01/2012 00:00:00",46,"M","Golfing",999999
201208,5,0,18867,406183,"D","08/05/2012 00:00:00",41,"M","In Water",999999
201207,5,0,18875,406187,"D","07/05/2012 00:00:00",35,"M","Vehicle/Towed Trailer",999999
201208,8,0,18878,406465,"D","08/08/2012 00:00:00",51,"M","Outside/Open Areas",999999
201208,11,0,18879,406465,"D","08/11/2012 00:00:00",54,"M","Outside/Open Areas",999999
201208,8,0,18877,406465,"D","08/08/2012 00:00:00",52,"M","Permanent Structure",999999
201208,15,0,18881,406466,"D","08/15/2012 00:00:00",64,"F","Outside/Open Areas",999999
201208,14,0,18880,406466,"D","08/14/2012 00:00:00",37,"M","Permanent Structure",999999
201209,21,0,18882,406469,"D","09/21/2012 00:00:00",17,"M","In Water",999999
201209,24,0,19677,406779,"D","09/24/2012 00:00:00",51,"M","In Water",999999
201207,1,0,19019,406924,"D","07/01/2012 00:00:00",78,"M","Unknown",999999
201208,18,0,18934,407002,"D","08/18/2012 00:00:00",9,"M","In Water",999999
201208,18,0,18895,407265,"D","08/18/2012 00:00:00",38,"M","In Water",999999
201206,30,0,18892,407653,"D","06/30/2012 00:00:00",82,"F","Permanent Structure",999999
201205,29,0,18893,407717,"D","05/29/2012 00:00:00",47,"M","Outside/Open Areas",999999
201207,25,0,18894,407855,"D","07/25/2012 00:00:00",31,"F","In Water",999999
201208,18,0,18896,407952,"D","08/18/2012 00:00:00",33,"M","In Water",999999
201208,3,0,18898,408375,"D","08/03/2012 00:00:00",67,"F","Mobile/Trailer Home",999999
201208,5,0,18900,408732,"D","08/05/2012 00:00:00",41,"M","Outside/Open Areas",999999
201208,5,0,18904,408887,"I","08/05/2012 00:00:00",50,"M","Outside/Open Areas",999999
201210,13,0,18905,409003,"D","10/13/2012 00:00:00",14,"M","In Water",999999
201208,28,0,18906,409136,"D","08/28/2012 00:00:00",NA,"M","In Water",999999
201208,28,0,18907,409139,"D","08/28/2012 00:00:00",NA,"M","In Water",999999
201208,28,0,18908,409140,"D","08/28/2012 00:00:00",NA,"M","In Water",999999
201208,13,0,18911,409193,"I","08/13/2012 00:00:00",58,"F","Permanent Home",999999
201208,15,0,18912,409668,"D","08/15/2012 00:00:00",41,"M","Boating",999999
201208,29,0,18938,410089,"D","08/29/2012 00:00:00",60,"F","Permanent Home",999999
201208,29,0,18939,410089,"D","08/29/2012 00:00:00",52,"M","Permanent Home",999999
201208,28,0,18917,410101,"D","08/28/2012 00:00:00",75,"M","Vehicle/Towed Trailer",999999
201208,29,0,18920,410167,"D","08/29/2012 00:00:00",52,"M","Vehicle/Towed Trailer",999999
201208,19,0,18921,410369,"D","08/19/2012 00:00:00",50,"M","Boating",999999
201208,19,0,18922,410535,"I","08/19/2012 00:00:00",19,"M","Boating",999999
201208,18,0,18923,410705,"I","08/18/2012 00:00:00",63,"M","Vehicle/Towed Trailer",999999
201209,11,0,18924,410712,"D","09/11/2012 00:00:00",16,"M","Under Tree",999999
201208,4,0,18927,410928,"D","08/04/2012 00:00:00",40,"M","In Water",999999
201208,30,0,18928,410930,"D","08/30/2012 00:00:00",16,"M","In Water",999999
201210,26,0,18929,411052,"D","10/26/2012 00:00:00",51,"M","Other",999999
201208,1,0,18932,411159,"D","08/01/2012 00:00:00",2,"F","In Water",999999
201208,7,0,18940,411290,"D","08/07/2012 00:00:00",34,"M","Outside/Open Areas",999999
201209,17,0,18957,411455,"I","09/17/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201210,23,0,18984,411490,"D","10/23/2012 00:00:00",14,"M","Camping",999999
201210,29,0,19261,411591,"D","10/29/2012 00:00:00",8,"M","Under Tree",999999
201206,28,0,19001,411682,"D","06/28/2012 00:00:00",67,"F","Permanent Structure",999999
201206,30,0,19002,411682,"D","06/30/2012 00:00:00",82,"M","Permanent Structure",999999
201208,30,0,18958,411964,"D","08/30/2012 00:00:00",64,"F","Vehicle/Towed Trailer",999999
201209,28,0,18961,411970,"I","09/28/2012 00:00:00",34,"F","Outside/Open Areas",999999
201209,7,0,18996,412625,"D","09/07/2012 00:00:00",71,"M","Outside/Open Areas",999999
201210,30,0,18966,412894,"D","10/30/2012 00:00:00",60,"M","Outside/Open Areas",999999
201210,30,0,18967,412894,"I","10/30/2012 00:00:00",62,"M","Outside/Open Areas",999999
201210,29,0,19404,413100,"D","10/29/2012 00:00:00",55,"M","Outside/Open Areas",999999
201210,29,0,19813,413102,"D","10/29/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201210,29,0,19552,413112,"D","10/29/2012 00:00:00",NA,"","Unknown",999999
201210,29,0,19553,413112,"D","10/29/2012 00:00:00",NA,"","Permanent Home",999999
201210,29,0,19554,413112,"D","10/29/2012 00:00:00",77,"M","Permanent Home",999999
201210,29,0,19555,413112,"I","10/29/2012 00:00:00",83,"M","Permanent Home",999999
201210,29,0,19565,413117,"I","10/29/2012 00:00:00",NA,"","Permanent Home",999999
201210,29,0,19566,413117,"I","10/29/2012 00:00:00",65,"M","Permanent Home",999999
201210,31,0,19567,413117,"I","10/31/2012 00:00:00",18,"F","Permanent Home",999999
201210,31,0,19568,413117,"I","10/31/2012 00:00:00",19,"F","Permanent Home",999999
201210,29,0,19569,413117,"I","10/29/2012 00:00:00",61,"M","Permanent Home",999999
201210,29,0,19561,413118,"I","10/29/2012 00:00:00",65,"F","Permanent Home",999999
201210,29,0,19562,413118,"I","10/29/2012 00:00:00",86,"F","Permanent Home",999999
201210,30,0,19806,413120,"D","10/30/2012 00:00:00",24,"F","Unknown",999999
201210,30,0,19807,413120,"D","10/30/2012 00:00:00",23,"M","Unknown",999999
201210,29,0,19817,413123,"D","10/29/2012 00:00:00",NA,"M","Permanent Home",999999
201210,29,0,19818,413123,"I","10/29/2012 00:00:00",NA,"F","Permanent Home",999999
201210,29,0,19393,413124,"D","10/29/2012 00:00:00",54,"M","Outside/Open Areas",999999
201210,29,0,19528,413125,"D","10/29/2012 00:00:00",30,"M","Permanent Home",999999
201210,30,0,19808,413126,"D","10/30/2012 00:00:00",23,"F","Unknown",999999
201210,6,0,19809,413126,"D","11/06/2012 00:00:00",78,"M","Unknown",999999
201210,9,0,19810,413126,"D","11/09/2012 00:00:00",77,"M","Unknown",999999
201210,31,0,19051,413127,"D","10/31/2012 00:00:00",79,"M","Unknown",999999
201210,30,0,19015,413166,"I","10/30/2012 00:00:00",81,"F","In Water",999999
201209,24,0,18977,413263,"D","09/24/2012 00:00:00",69,"M","Permanent Home",999999
201207,12,0,19193,414020,"D","07/12/2012 00:00:00",78,"M","Other",999999
201207,5,0,19194,414020,"D","07/05/2012 00:00:00",46,"M","Permanent Home",999999
201207,5,0,19195,414020,"D","07/05/2012 00:00:00",66,"F","Permanent Home",999999
201209,7,0,18993,414369,"D","09/07/2012 00:00:00",52,"F","Vehicle/Towed Trailer",999999
201209,28,0,19005,414616,"I","09/28/2012 00:00:00",28,"M","Boating",999999
201209,15,0,19012,414692,"D","09/15/2012 00:00:00",NA,"M","In Water",999999
201209,15,0,19013,414692,"D","09/15/2012 00:00:00",NA,"M","In Water",999999
201205,2,0,19007,414694,"D","05/02/2012 00:00:00",80,"M","Unknown",999999
201206,30,0,19020,414853,"D","06/30/2012 00:00:00",54,"F","Unknown",999999
201208,2,0,19021,414854,"D","08/02/2012 00:00:00",80,"M","Unknown",999999
201207,30,0,19011,414860,"D","07/30/2012 00:00:00",42,"M","Unknown",999999
201209,3,0,19018,415103,"D","09/03/2012 00:00:00",90,"M","Permanent Home",999999
201210,29,0,19016,415189,"D","10/29/2012 00:00:00",69,"F","Vehicle/Towed Trailer",999999
201212,10,0,19679,415838,"I","12/10/2012 00:00:00",NA,"","Unknown",999999
201212,10,0,19037,415901,"I","12/10/2012 00:00:00",56,"F","Vehicle/Towed Trailer",999999
201210,29,0,19819,415921,"D","10/29/2012 00:00:00",80,"M","Permanent Home",999999
201210,5,0,19820,415924,"I","11/05/2012 00:00:00",57,"F","Outside/Open Areas",999999
201210,29,0,19822,415924,"D","10/29/2012 00:00:00",39,"M","Outside/Open Areas",999999
201210,29,0,19821,415924,"D","10/29/2012 00:00:00",NA,"M","Under Tree",999999
201210,30,0,19824,415924,"I","10/30/2012 00:00:00",66,"M","Under Tree",999999
201210,30,0,19823,415924,"I","10/30/2012 00:00:00",21,"F","Vehicle/Towed Trailer",999999
201210,2,0,19833,415925,"I","11/02/2012 00:00:00",78,"F","Unknown",999999
201210,4,0,19830,415925,"I","11/04/2012 00:00:00",87,"M","Permanent Home",999999
201210,29,0,19832,415925,"D","10/29/2012 00:00:00",84,"M","Under Tree",999999
201210,30,0,19831,415925,"I","10/30/2012 00:00:00",20,"M","Vehicle/Towed Trailer",999999
201210,5,0,19848,415926,"I","11/05/2012 00:00:00",55,"F","Camping",999999
201210,8,0,19843,415926,"D","11/08/2012 00:00:00",59,"M","Outside/Open Areas",999999
201210,30,0,19845,415926,"I","10/30/2012 00:00:00",22,"M","Outside/Open Areas",999999
201210,8,0,19846,415926,"I","11/08/2012 00:00:00",59,"F","Outside/Open Areas",999999
201210,4,0,19844,415926,"I","11/04/2012 00:00:00",44,"F","Permanent Home",999999
201210,2,0,19847,415926,"I","11/02/2012 00:00:00",79,"F","Permanent Home",999999
201210,29,0,19811,415927,"D","10/29/2012 00:00:00",11,"M","Permanent Home",999999
201210,29,0,19812,415927,"D","10/29/2012 00:00:00",13,"M","Permanent Home",999999
201212,9,0,19661,415936,"I","12/09/2012 00:00:00",21,"M","Vehicle/Towed Trailer",999999
201210,3,0,19038,416015,"D","10/03/2012 00:00:00",11,"M","Ball Field",999999
201210,26,0,19040,416249,"D","10/26/2012 00:00:00",62,"M","Vehicle/Towed Trailer",999999
201210,30,0,19041,416315,"D","10/30/2012 00:00:00",51,"M","Other",999999
201210,29,0,19043,416731,"D","10/29/2012 00:00:00",90,"F","Under Tree",999999
201210,29,0,19814,416826,"I","10/29/2012 00:00:00",93,"M","Permanent Home",999999
201210,29,0,19815,416826,"I","10/29/2012 00:00:00",79,"F","Permanent Home",999999
201210,29,0,19563,416827,"I","10/29/2012 00:00:00",93,"M","Permanent Home",999999
201210,29,0,19564,416827,"I","10/29/2012 00:00:00",79,"F","Permanent Home",999999
201212,20,0,19619,416829,"I","12/20/2012 00:00:00",26,"M","Vehicle/Towed Trailer",999999
201210,29,0,19816,416832,"D","10/29/2012 00:00:00",51,"M","Permanent Home",999999
201210,29,0,19159,416845,"D","10/29/2012 00:00:00",62,"M","Permanent Home",999999
201210,30,0,19160,416845,"I","10/30/2012 00:00:00",86,"M","Permanent Home",999999
201210,30,0,19202,416848,"I","10/30/2012 00:00:00",66,"M","Permanent Home",999999
201210,30,0,19205,416852,"I","10/30/2012 00:00:00",86,"F","Outside/Open Areas",999999
201210,30,0,19206,416852,"I","10/30/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201210,30,0,19207,416852,"I","10/30/2012 00:00:00",48,"F","Permanent Home",999999
201210,30,0,19208,416853,"I","10/30/2012 00:00:00",17,"M","Outside/Open Areas",999999
201210,2,0,19209,416853,"I","11/02/2012 00:00:00",67,"M","Outside/Open Areas",999999
201210,30,0,19200,416855,"I","10/30/2012 00:00:00",95,"F","Permanent Home",999999
201210,30,0,19201,416855,"I","10/30/2012 00:00:00",64,"F","Permanent Home",999999
201210,30,0,19204,416859,"I","10/30/2012 00:00:00",90,"F","Permanent Home",999999
201210,30,0,19216,416939,"I","10/30/2012 00:00:00",73,"M","Permanent Home",999999
201210,29,0,19215,416939,"I","10/29/2012 00:00:00",65,"F","Vehicle/Towed Trailer",999999
201210,29,0,19213,416943,"D","10/29/2012 00:00:00",61,"M","Permanent Home",999999
201210,29,0,19214,416943,"D","10/29/2012 00:00:00",72,"M","Permanent Home",999999
201210,30,0,19210,416946,"I","10/30/2012 00:00:00",61,"M","Permanent Home",999999
201210,30,0,19217,416958,"I","10/30/2012 00:00:00",94,"F","Permanent Home",999999
201210,30,0,19218,416958,"I","10/30/2012 00:00:00",71,"M","Permanent Home",999999
201210,31,0,19219,416958,"I","10/31/2012 00:00:00",61,"M","Permanent Home",999999
201211,12,0,19199,416969,"I","11/12/2012 00:00:00",40,"F","Vehicle/Towed Trailer",999999
201210,4,0,19227,417002,"I","11/04/2012 00:00:00",40,"M","Outside/Open Areas",999999
201210,30,0,19222,417002,"I","10/30/2012 00:00:00",55,"M","Permanent Home",999999
201210,30,0,19223,417002,"I","10/30/2012 00:00:00",55,"M","Permanent Home",999999
201210,30,0,19224,417002,"I","10/30/2012 00:00:00",55,"M","Permanent Home",999999
201210,30,0,19225,417002,"I","10/30/2012 00:00:00",78,"F","Permanent Home",999999
201210,29,0,19226,417002,"I","10/29/2012 00:00:00",84,"F","Permanent Home",999999
201210,29,0,19235,417003,"D","10/29/2012 00:00:00",51,"M","Permanent Home",999999
201210,29,0,19233,417003,"D","10/29/2012 00:00:00",54,"M","Vehicle/Towed Trailer",999999
201210,29,0,19234,417003,"D","10/29/2012 00:00:00",48,"F","Vehicle/Towed Trailer",999999
201210,29,0,19228,417004,"D","10/29/2012 00:00:00",61,"M","Outside/Open Areas",999999
201210,29,0,19229,417004,"D","10/29/2012 00:00:00",58,"M","Outside/Open Areas",999999
201210,30,0,19230,417004,"I","10/30/2012 00:00:00",59,"F","Permanent Home",999999
201210,30,0,19231,417005,"I","10/30/2012 00:00:00",70,"F","Permanent Home",999999
201210,30,0,19232,417005,"I","10/30/2012 00:00:00",73,"M","Permanent Home",999999
201210,30,0,19220,417015,"I","10/30/2012 00:00:00",69,"F","Outside/Open Areas",999999
201210,30,0,20332,417016,"I","10/30/2012 00:00:00",93,"M","Outside/Open Areas",999999
201210,29,0,19236,417018,"D","10/29/2012 00:00:00",43,"M","Outside/Open Areas",999999
201210,30,0,19237,417018,"I","10/30/2012 00:00:00",79,"M","Outside/Open Areas",999999
201210,30,0,19238,417018,"I","10/30/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201212,20,0,19607,417152,"D","12/20/2012 00:00:00",27,"F","Outside/Open Areas",999999
201212,20,0,19608,417152,"D","12/20/2012 00:00:00",43,"F","Vehicle/Towed Trailer",999999
201210,29,0,19171,417229,"D","10/29/2012 00:00:00",25,"M","Vehicle/Towed Trailer",999999
201210,31,0,19260,417655,"I","10/31/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201210,29,0,19259,417655,"D","10/29/2012 00:00:00",NA,"M","Under Tree",999999
201210,29,0,19197,417767,"I","10/29/2012 00:00:00",40,"F","Vehicle/Towed Trailer",999999
201210,2,0,19239,418259,"D","10/02/2012 00:00:00",NA,"M","Outside/Open Areas",999999
201212,4,0,19633,418625,"I","12/04/2012 00:00:00",48,"M","Vehicle/Towed Trailer",999999
201212,19,0,19362,418711,"I","12/19/2012 00:00:00",63,"M","Vehicle/Towed Trailer",999999
201212,26,0,19421,419040,"D","12/26/2012 00:00:00",60,"M","Permanent Home",999999
201211,30,0,19264,419271,"D","11/30/2012 00:00:00",47,"M","In Water",999999
201212,21,0,19269,419341,"D","12/21/2012 00:00:00",NA,"M","Vehicle/Towed Trailer",999999
201212,21,0,19268,419342,"D","12/21/2012 00:00:00",NA,"M","Vehicle/Towed Trailer",999999
201212,19,0,19281,419848,"I","12/19/2012 00:00:00",NA,"M","Vehicle/Towed Trailer",999999
201211,3,0,19274,420015,"D","11/03/2012 00:00:00",30,"M","In Water",999999
201211,30,0,19277,420067,"I","11/30/2012 00:00:00",NA,"F","Permanent Structure",999999
201211,27,0,19278,420183,"I","11/27/2012 00:00:00",NA,"","Vehicle/Towed Trailer",999999
201211,27,0,19279,420183,"I","11/27/2012 00:00:00",NA,"","Vehicle/Towed Trailer",999999
201211,27,0,19280,420183,"I","11/27/2012 00:00:00",NA,"","Vehicle/Towed Trailer",999999
201212,15,0,19282,420320,"D","12/15/2012 00:00:00",51,"M","Outside/Open Areas",999999
201212,25,0,19646,420322,"D","12/25/2012 00:00:00",53,"M","Mobile/Trailer Home",999999
201210,30,0,19881,420465,"D","10/30/2012 00:00:00",62,"M","Unknown",999999
201210,29,0,19880,420465,"D","10/29/2012 00:00:00",55,"M","Permanent Structure",999999
201210,31,0,19906,420534,"D","10/31/2012 00:00:00",79,"F","Unknown",999999
201210,1,0,19907,420534,"D","11/01/2012 00:00:00",NA,"M","Unknown",999999
201210,1,0,19908,420534,"D","11/01/2012 00:00:00",66,"F","Unknown",999999
201210,1,0,19909,420534,"D","11/01/2012 00:00:00",NA,"","Unknown",999999
201210,2,0,19910,420534,"D","11/02/2012 00:00:00",74,"F","Unknown",999999
201210,2,0,19911,420534,"D","11/02/2012 00:00:00",NA,"M","Unknown",999999
201210,29,0,19890,420534,"D","10/29/2012 00:00:00",2,"M","Outside/Open Areas",999999
201202,28,0,19263,359087,"D","02/28/2012 00:00:00",53,"M","Permanent Home",999999
201201,2,0,17485,359356,"D","01/02/2012 00:00:00",26,"M","In Water",999999
201203,1,0,17486,359638,"D","03/01/2012 00:00:00",29,"M","Outside/Open Areas",999999
201202,7,0,18385,359691,"D","03/07/2012 00:00:00",70,"M","Permanent Home",999999
201202,29,0,18386,359691,"D","02/29/2012 00:00:00",50,"M","Permanent Home",999999
201202,29,0,18387,359691,"D","02/29/2012 00:00:00",22,"F","Permanent Home",999999
201202,29,0,18388,359691,"D","02/29/2012 00:00:00",75,"F","Permanent Home",999999
201202,29,0,18389,359691,"D","02/29/2012 00:00:00",61,"F","Permanent Home",999999
201202,29,0,18390,359691,"D","02/29/2012 00:00:00",64,"M","Permanent Home",999999
201202,29,0,18391,359691,"D","02/29/2012 00:00:00",74,"F","Permanent Home",999999
201202,31,0,18392,359691,"D","05/31/2012 00:00:00",74,"M","Permanent Home",999999
201202,29,0,17740,359709,"D","02/29/2012 00:00:00",50,"M","Mobile/Trailer Home",999999
201201,6,0,18899,359763,"D","01/06/2012 00:00:00",20,"M","Outside/Open Areas",999999
201203,2,0,18133,359896,"D","03/02/2012 00:00:00",21,"M","Mobile/Trailer Home",999999
201203,2,0,18134,359896,"D","03/02/2012 00:00:00",20,"M","Mobile/Trailer Home",999999
201203,2,0,18135,359896,"D","03/02/2012 00:00:00",2,"M","Mobile/Trailer Home",999999
201203,2,0,18136,359896,"D","03/02/2012 00:00:00",1,"F","Mobile/Trailer Home",999999
201203,2,0,18137,359896,"D","03/02/2012 00:00:00",1,"F","Mobile/Trailer Home",999999
201203,2,0,18423,359912,"D","03/02/2012 00:00:00",62,"M","Mobile/Trailer Home",999999
201203,2,0,18100,359915,"D","03/02/2012 00:00:00",70,"M","Permanent Home",999999
201203,2,0,18101,359915,"D","03/02/2012 00:00:00",70,"F","Permanent Home",999999
201203,2,0,18102,359915,"D","03/02/2012 00:00:00",4,"F","Permanent Home",999999
201203,2,0,18103,359915,"D","03/02/2012 00:00:00",30,"F","Permanent Home",999999
201203,2,0,18089,359916,"D","03/02/2012 00:00:00",72,"M","Permanent Home",999999
201201,21,0,17503,360218,"I","01/21/2012 00:00:00",52,"M","Outside/Open Areas",999999
201201,21,0,17501,360231,"I","01/21/2012 00:00:00",21,"F","Vehicle/Towed Trailer",999999
201201,21,0,17502,360231,"I","01/21/2012 00:00:00",22,"F","Vehicle/Towed Trailer",999999
201201,22,0,17500,360274,"I","01/22/2012 00:00:00",59,"M","Vehicle/Towed Trailer",999999
201201,20,0,17510,360919,"I","01/20/2012 00:00:00",67,"M","Vehicle/Towed Trailer",999999
201202,1,0,17598,361122,"D","02/01/2012 00:00:00",52,"F","Outside/Open Areas",999999
201202,27,0,17552,361137,"D","02/27/2012 00:00:00",35,"M","Outside/Open Areas",999999
201203,7,0,17593,361180,"D","03/07/2012 00:00:00",40,"M","Outside/Open Areas",999999
201203,7,0,17594,361180,"D","03/07/2012 00:00:00",42,"M","Outside/Open Areas",999999
201201,19,0,17567,361916,"D","01/19/2012 00:00:00",61,"M","Under Tree",999999
201202,25,0,17578,362534,"I","02/25/2012 00:00:00",NA,"M","Vehicle/Towed Trailer",999999
201202,25,0,17579,362534,"I","02/25/2012 00:00:00",NA,"F","Vehicle/Towed Trailer",999999
201202,25,0,17580,362534,"I","02/25/2012 00:00:00",70,"M","Vehicle/Towed Trailer",999999
201202,29,0,20354,362592,"D","02/29/2012 00:00:00",62,"F","Permanent Home",999999
201202,29,0,20352,362596,"D","02/29/2012 00:00:00",46,"F","Mobile/Trailer Home",999999
201202,29,0,20353,362596,"D","02/29/2012 00:00:00",69,"F","Permanent Home",999999
201201,28,0,17560,362794,"D","01/28/2012 00:00:00",24,"M","Outside/Open Areas",999999
201201,19,0,17716,363176,"D","01/19/2012 00:00:00",93,"F","Permanent Home",999999
201201,12,0,17558,363239,"I","01/12/2012 00:00:00",18,"F","Vehicle/Towed Trailer",999999
201202,29,0,17709,363341,"D","02/29/2012 00:00:00",70,"M","Mobile/Trailer Home",999999
201201,23,0,17585,363558,"D","01/23/2012 00:00:00",81,"M","Mobile/Trailer Home",999999
201203,10,0,18058,363820,"D","03/10/2012 00:00:00",NA,"M","In Water",999999
201203,24,0,17571,364075,"D","03/24/2012 00:00:00",4,"M","Outside/Open Areas",999999
201203,21,0,17574,364127,"D","03/21/2012 00:00:00",46,"F","Outside/Open Areas",999999
